# Temperatura_=_20.0
# Concentracion g/m^3_=_8200.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_213141.02735522756
# Promedio de 36 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-4.525661e-09	-3.077489e-09	-3.833473e+01	-3.634813e+02
1.000000e-08	-4.525392e-09	-3.082213e-09	-3.833244e+01	-3.633877e+02
2.000000e-08	-4.524287e-09	-3.088004e-09	-3.832309e+01	-3.632604e+02
3.000000e-08	-4.522119e-09	-3.089202e-09	-3.830472e+01	-3.631055e+02
4.000000e-08	-4.518996e-09	-3.089715e-09	-3.827827e+01	-3.629304e+02
5.000000e-08	-4.515191e-09	-3.089986e-09	-3.824604e+01	-3.627428e+02
6.000000e-08	-4.510790e-09	-3.080186e-09	-3.820876e+01	-3.625503e+02
7.000000e-08	-4.505684e-09	-3.053392e-09	-3.816551e+01	-3.623604e+02
8.000000e-08	-4.499770e-09	-3.064267e-09	-3.811541e+01	-3.621795e+02
9.000000e-08	-4.492970e-09	-3.176233e-09	-3.805780e+01	-3.620124e+02
1.000000e-07	-4.485299e-09	-3.260424e-09	-3.799283e+01	-3.618625e+02
1.100000e-07	-4.476860e-09	-3.193874e-09	-3.792135e+01	-3.617310e+02
1.200000e-07	-4.467685e-09	-3.006053e-09	-3.784363e+01	-3.616169e+02
1.300000e-07	-4.457703e-09	-3.012480e-09	-3.775908e+01	-3.615170e+02
1.400000e-07	-4.446725e-09	-3.266618e-09	-3.766608e+01	-3.614262e+02
1.500000e-07	-4.434785e-09	-3.123858e-09	-3.756495e+01	-3.613374e+02
1.600000e-07	-4.422144e-09	-2.858556e-09	-3.745787e+01	-3.612419e+02
1.700000e-07	-4.408667e-09	-3.106402e-09	-3.734371e+01	-3.611300e+02
1.800000e-07	-4.394062e-09	-3.147355e-09	-3.722000e+01	-3.609913e+02
1.900000e-07	-4.378479e-09	-2.858357e-09	-3.708800e+01	-3.608154e+02
2.000000e-07	-4.362101e-09	-2.990257e-09	-3.694927e+01	-3.605924e+02
2.100000e-07	-4.344933e-09	-3.058653e-09	-3.680385e+01	-3.603132e+02
2.200000e-07	-4.327120e-09	-2.865313e-09	-3.665296e+01	-3.599703e+02
2.300000e-07	-4.308623e-09	-3.012789e-09	-3.649628e+01	-3.595580e+02
2.400000e-07	-4.289335e-09	-3.051800e-09	-3.633290e+01	-3.590724e+02
2.500000e-07	-4.269447e-09	-2.897785e-09	-3.616444e+01	-3.585123e+02
2.600000e-07	-4.248998e-09	-3.060803e-09	-3.599122e+01	-3.578784e+02
2.700000e-07	-4.227785e-09	-3.099240e-09	-3.581153e+01	-3.571738e+02
2.800000e-07	-4.205781e-09	-2.936951e-09	-3.562515e+01	-3.564035e+02
2.900000e-07	-4.183037e-09	-2.955321e-09	-3.543250e+01	-3.555742e+02
3.000000e-07	-4.159604e-09	-2.935307e-09	-3.523400e+01	-3.546938e+02
3.100000e-07	-4.135554e-09	-2.918143e-09	-3.503028e+01	-3.537710e+02
3.200000e-07	-4.110737e-09	-3.008745e-09	-3.482007e+01	-3.528151e+02
3.300000e-07	-4.084901e-09	-2.964592e-09	-3.460123e+01	-3.518350e+02
3.400000e-07	-4.058065e-09	-2.920671e-09	-3.437391e+01	-3.508391e+02
3.500000e-07	-4.030478e-09	-3.001963e-09	-3.414024e+01	-3.498347e+02
3.600000e-07	-4.002312e-09	-2.986509e-09	-3.390165e+01	-3.488278e+02
3.700000e-07	-3.973526e-09	-2.893194e-09	-3.365782e+01	-3.478230e+02
3.800000e-07	-3.944036e-09	-2.894705e-09	-3.340802e+01	-3.468228e+02
3.900000e-07	-3.913838e-09	-2.920753e-09	-3.315223e+01	-3.458281e+02
4.000000e-07	-3.882958e-09	-2.925470e-09	-3.289065e+01	-3.448383e+02
4.100000e-07	-3.851499e-09	-2.956397e-09	-3.262418e+01	-3.438510e+02
4.200000e-07	-3.819602e-09	-2.930903e-09	-3.235400e+01	-3.428625e+02
4.300000e-07	-3.787186e-09	-2.888653e-09	-3.207942e+01	-3.418682e+02
4.400000e-07	-3.753926e-09	-2.911152e-09	-3.179768e+01	-3.408627e+02
4.500000e-07	-3.719612e-09	-2.894533e-09	-3.150702e+01	-3.398404e+02
4.600000e-07	-3.684410e-09	-2.852655e-09	-3.120885e+01	-3.387957e+02
4.700000e-07	-3.648652e-09	-2.855225e-09	-3.090596e+01	-3.377232e+02
4.800000e-07	-3.612446e-09	-2.871189e-09	-3.059927e+01	-3.366183e+02
4.900000e-07	-3.575659e-09	-2.885897e-09	-3.028767e+01	-3.354769e+02
5.000000e-07	-3.538219e-09	-2.872122e-09	-2.997052e+01	-3.342962e+02
5.100000e-07	-3.500138e-09	-2.830533e-09	-2.964796e+01	-3.330740e+02
5.200000e-07	-3.461446e-09	-2.811525e-09	-2.932022e+01	-3.318092e+02
5.300000e-07	-3.422207e-09	-2.819118e-09	-2.898784e+01	-3.305016e+02
5.400000e-07	-3.382531e-09	-2.812026e-09	-2.865177e+01	-3.291516e+02
5.500000e-07	-3.342465e-09	-2.793290e-09	-2.831238e+01	-3.277599e+02
5.600000e-07	-3.301839e-09	-2.792540e-09	-2.796826e+01	-3.263279e+02
5.700000e-07	-3.260382e-09	-2.795509e-09	-2.761710e+01	-3.248567e+02
5.800000e-07	-3.218013e-09	-2.788020e-09	-2.725821e+01	-3.233473e+02
5.900000e-07	-3.174899e-09	-2.762112e-09	-2.689301e+01	-3.218003e+02
6.000000e-07	-3.131251e-09	-2.723161e-09	-2.652329e+01	-3.202159e+02
6.100000e-07	-3.087155e-09	-2.705554e-09	-2.614977e+01	-3.185937e+02
6.200000e-07	-3.042558e-09	-2.709538e-09	-2.577201e+01	-3.169325e+02
6.300000e-07	-2.997397e-09	-2.710891e-09	-2.538948e+01	-3.152309e+02
6.400000e-07	-2.951703e-09	-2.700130e-09	-2.500242e+01	-3.134865e+02
6.500000e-07	-2.905485e-09	-2.682884e-09	-2.461093e+01	-3.116968e+02
6.600000e-07	-2.858722e-09	-2.668532e-09	-2.421482e+01	-3.098592e+02
6.700000e-07	-2.811464e-09	-2.649909e-09	-2.381452e+01	-3.079708e+02
6.800000e-07	-2.763765e-09	-2.620735e-09	-2.341049e+01	-3.060291e+02
6.900000e-07	-2.715594e-09	-2.591023e-09	-2.300245e+01	-3.040316e+02
7.000000e-07	-2.666825e-09	-2.575916e-09	-2.258935e+01	-3.019766e+02
7.100000e-07	-2.617345e-09	-2.574914e-09	-2.217023e+01	-2.998627e+02
7.200000e-07	-2.567130e-09	-2.569328e-09	-2.174488e+01	-2.976893e+02
7.300000e-07	-2.516240e-09	-2.549344e-09	-2.131381e+01	-2.954562e+02
7.400000e-07	-2.464766e-09	-2.521558e-09	-2.087780e+01	-2.931636e+02
7.500000e-07	-2.412798e-09	-2.496464e-09	-2.043761e+01	-2.908122e+02
7.600000e-07	-2.360415e-09	-2.475296e-09	-1.999390e+01	-2.884029e+02
7.700000e-07	-2.307628e-09	-2.452350e-09	-1.954676e+01	-2.859363e+02
7.800000e-07	-2.254438e-09	-2.428281e-09	-1.909621e+01	-2.834130e+02
7.900000e-07	-2.200861e-09	-2.409482e-09	-1.864239e+01	-2.808327e+02
8.000000e-07	-2.146915e-09	-2.397195e-09	-1.818543e+01	-2.781948e+02
8.100000e-07	-2.092621e-09	-2.380091e-09	-1.772553e+01	-2.754974e+02
8.200000e-07	-2.037961e-09	-2.349955e-09	-1.726254e+01	-2.727378e+02
8.300000e-07	-1.982920e-09	-2.315951e-09	-1.679631e+01	-2.699121e+02
8.400000e-07	-1.927575e-09	-2.288408e-09	-1.632751e+01	-2.670153e+02
8.500000e-07	-1.872025e-09	-2.266794e-09	-1.585697e+01	-2.640417e+02
8.600000e-07	-1.816305e-09	-2.244226e-09	-1.538499e+01	-2.609843e+02
8.700000e-07	-1.760396e-09	-2.215600e-09	-1.491141e+01	-2.578359e+02
8.800000e-07	-1.704233e-09	-2.186678e-09	-1.443568e+01	-2.545888e+02
8.900000e-07	-1.647758e-09	-2.160658e-09	-1.395731e+01	-2.512350e+02
9.000000e-07	-1.590970e-09	-2.131376e-09	-1.347628e+01	-2.477669e+02
9.100000e-07	-1.533846e-09	-2.096827e-09	-1.299241e+01	-2.441773e+02
9.200000e-07	-1.476324e-09	-2.061659e-09	-1.250517e+01	-2.404595e+02
9.300000e-07	-1.418381e-09	-2.032558e-09	-1.201436e+01	-2.366075e+02
9.400000e-07	-1.360046e-09	-2.005835e-09	-1.152023e+01	-2.326160e+02
9.500000e-07	-1.301379e-09	-1.973442e-09	-1.102329e+01	-2.284806e+02
9.600000e-07	-1.242405e-09	-1.934048e-09	-1.052375e+01	-2.241970e+02
9.700000e-07	-1.183139e-09	-1.890392e-09	-1.002174e+01	-2.197612e+02
9.800000e-07	-1.123651e-09	-1.846838e-09	-9.517843e+00	-2.151691e+02
9.900000e-07	-1.064020e-09	-1.802502e-09	-9.012741e+00	-2.104157e+02
1.000000e-06	-1.004277e-09	-1.757818e-09	-8.506686e+00	-2.054949e+02
1.010000e-06	-9.444166e-10	-1.716643e-09	-7.999634e+00	-2.003991e+02
1.020000e-06	-8.844462e-10	-1.678688e-09	-7.491653e+00	-1.951183e+02
1.030000e-06	-8.243636e-10	-1.638704e-09	-6.982721e+00	-1.896400e+02
1.040000e-06	-7.641590e-10	-1.590521e-09	-6.472756e+00	-1.839488e+02
1.050000e-06	-7.038330e-10	-1.534090e-09	-5.961763e+00	-1.780264e+02
1.060000e-06	-6.433827e-10	-1.474684e-09	-5.449717e+00	-1.718513e+02
1.070000e-06	-5.828200e-10	-1.416240e-09	-4.936719e+00	-1.653993e+02
1.080000e-06	-5.221560e-10	-1.358643e-09	-4.422863e+00	-1.586440e+02
1.090000e-06	-4.614137e-10	-1.299582e-09	-3.908343e+00	-1.515572e+02
1.100000e-06	-4.005940e-10	-1.239047e-09	-3.393169e+00	-1.441099e+02
1.110000e-06	-3.396968e-10	-1.177714e-09	-2.877338e+00	-1.362735e+02
1.120000e-06	-2.787433e-10	-1.112081e-09	-2.361029e+00	-1.280207e+02
1.130000e-06	-2.177396e-10	-1.036837e-09	-1.844296e+00	-1.193271e+02
1.140000e-06	-1.567014e-10	-9.529364e-10	-1.327270e+00	-1.101723e+02
1.150000e-06	-9.564309e-11	-8.663414e-10	-8.100741e-01	-1.005416e+02
1.160000e-06	-3.458133e-11	-7.799230e-10	-2.928490e-01	-9.042690e+01
1.170000e-06	2.647518e-11	-6.929117e-10	2.243318e-01	-7.982806e+01
1.180000e-06	8.751385e-11	-6.017402e-10	7.413614e-01	-6.875373e+01
1.190000e-06	1.485183e-10	-5.037742e-10	1.258101e+00	-5.722205e+01
1.200000e-06	2.094731e-10	-4.007030e-10	1.774420e+00	-4.526097e+01
1.210000e-06	2.703778e-10	-2.947863e-10	2.290314e+00	-3.290831e+01
1.220000e-06	3.312314e-10	-1.849675e-10	2.805776e+00	-2.021139e+01
1.230000e-06	3.920105e-10	-7.093622e-11	3.320607e+00	-7.226319e+00
1.240000e-06	4.527189e-10	4.488553e-11	3.834840e+00	5.983023e+00
1.250000e-06	5.133375e-10	1.599183e-10	4.348310e+00	1.934636e+01
1.260000e-06	5.738458e-10	2.747868e-10	4.860847e+00	3.278865e+01
1.270000e-06	6.342558e-10	3.917125e-10	5.372552e+00	4.623189e+01
1.280000e-06	6.945611e-10	5.096423e-10	5.883369e+00	5.959713e+01
1.290000e-06	7.547603e-10	6.259144e-10	6.393289e+00	7.280645e+01
1.300000e-06	8.148643e-10	7.383320e-10	6.902401e+00	8.578500e+01
1.310000e-06	8.748702e-10	8.461208e-10	7.410682e+00	9.846287e+01
1.320000e-06	9.347766e-10	9.490654e-10	7.918122e+00	1.107768e+02
1.330000e-06	9.945967e-10	1.048257e-09	8.424829e+00	1.226718e+02
1.340000e-06	1.054321e-09	1.143648e-09	8.930730e+00	1.341018e+02
1.350000e-06	1.113933e-09	1.234137e-09	9.435670e+00	1.450314e+02
1.360000e-06	1.173402e-09	1.320438e-09	9.939407e+00	1.554352e+02
1.370000e-06	1.232692e-09	1.403764e-09	1.044163e+01	1.652987e+02
1.380000e-06	1.291762e-09	1.484630e-09	1.094198e+01	1.746176e+02
1.390000e-06	1.350552e-09	1.561051e-09	1.143996e+01	1.833972e+02
1.400000e-06	1.409015e-09	1.631389e-09	1.193517e+01	1.916513e+02
1.410000e-06	1.467097e-09	1.696103e-09	1.242715e+01	1.994013e+02
1.420000e-06	1.524734e-09	1.757457e-09	1.291537e+01	2.066744e+02
1.430000e-06	1.581924e-09	1.816785e-09	1.339980e+01	2.135023e+02
1.440000e-06	1.638710e-09	1.873182e-09	1.388080e+01	2.199197e+02
1.450000e-06	1.695144e-09	1.926924e-09	1.435883e+01	2.259623e+02
1.460000e-06	1.751279e-09	1.979276e-09	1.483432e+01	2.316660e+02
1.470000e-06	1.807173e-09	2.029755e-09	1.530777e+01	2.370652e+02
1.480000e-06	1.862851e-09	2.076270e-09	1.577940e+01	2.421918e+02
1.490000e-06	1.918294e-09	2.118208e-09	1.624903e+01	2.470742e+02
1.500000e-06	1.973454e-09	2.156922e-09	1.671626e+01	2.517374e+02
1.510000e-06	2.028279e-09	2.193509e-09	1.718066e+01	2.562017e+02
1.520000e-06	2.082739e-09	2.228841e-09	1.764196e+01	2.604836e+02
1.530000e-06	2.136837e-09	2.263067e-09	1.810020e+01	2.645955e+02
1.540000e-06	2.190588e-09	2.295954e-09	1.855550e+01	2.685460e+02
1.550000e-06	2.243979e-09	2.328492e-09	1.900774e+01	2.723411e+02
1.560000e-06	2.296953e-09	2.360334e-09	1.945646e+01	2.759843e+02
1.570000e-06	2.349471e-09	2.389677e-09	1.990132e+01	2.794776e+02
1.580000e-06	2.401533e-09	2.416347e-09	2.034231e+01	2.828222e+02
1.590000e-06	2.453123e-09	2.441284e-09	2.077931e+01	2.860192e+02
1.600000e-06	2.504189e-09	2.466216e-09	2.121186e+01	2.890705e+02
1.610000e-06	2.554617e-09	2.491545e-09	2.163901e+01	2.919787e+02
1.620000e-06	2.604314e-09	2.515225e-09	2.205996e+01	2.947483e+02
1.630000e-06	2.653287e-09	2.536227e-09	2.247480e+01	2.973849e+02
1.640000e-06	2.701661e-09	2.556439e-09	2.288455e+01	2.998963e+02
1.650000e-06	2.749594e-09	2.576828e-09	2.329056e+01	3.022914e+02
1.660000e-06	2.797155e-09	2.596527e-09	2.369343e+01	3.045806e+02
1.670000e-06	2.844315e-09	2.614947e-09	2.409290e+01	3.067750e+02
1.680000e-06	2.890997e-09	2.632772e-09	2.448832e+01	3.088861e+02
1.690000e-06	2.937161e-09	2.650670e-09	2.487935e+01	3.109255e+02
1.700000e-06	2.982815e-09	2.668559e-09	2.526606e+01	3.129041e+02
1.710000e-06	3.027946e-09	2.686125e-09	2.564835e+01	3.148314e+02
1.720000e-06	3.072565e-09	2.702731e-09	2.602630e+01	3.167158e+02
1.730000e-06	3.116757e-09	2.719104e-09	2.640062e+01	3.185637e+02
1.740000e-06	3.160606e-09	2.735251e-09	2.677205e+01	3.203795e+02
1.750000e-06	3.204083e-09	2.749838e-09	2.714032e+01	3.221656e+02
1.760000e-06	3.247007e-09	2.761646e-09	2.750391e+01	3.239222e+02
1.770000e-06	3.289141e-09	2.772946e-09	2.786080e+01	3.256479e+02
1.780000e-06	3.330383e-09	2.786246e-09	2.821014e+01	3.273397e+02
1.790000e-06	3.370856e-09	2.802028e-09	2.855297e+01	3.289934e+02
1.800000e-06	3.410775e-09	2.818222e-09	2.889110e+01	3.306042e+02
1.810000e-06	3.450245e-09	2.831116e-09	2.922543e+01	3.321670e+02
1.820000e-06	3.489209e-09	2.841507e-09	2.955548e+01	3.336770e+02
1.830000e-06	3.527594e-09	2.851927e-09	2.988062e+01	3.351302e+02
1.840000e-06	3.565354e-09	2.863501e-09	3.020047e+01	3.365234e+02
1.850000e-06	3.602445e-09	2.874673e-09	3.051465e+01	3.378551e+02
1.860000e-06	3.638915e-09	2.885265e-09	3.082357e+01	3.391251e+02
1.870000e-06	3.674895e-09	2.895905e-09	3.112833e+01	3.403347e+02
1.880000e-06	3.710419e-09	2.906783e-09	3.142924e+01	3.414869e+02
1.890000e-06	3.745308e-09	2.917046e-09	3.172477e+01	3.425859e+02
1.900000e-06	3.779295e-09	2.926100e-09	3.201266e+01	3.436371e+02
